,date,open,high,low,close,volume
1263,2023-09-26 12:20:00,175.51,175.63,175.49,175.63,91792
1264,2023-09-26 12:25:00,175.63,175.67,175.52,175.61,164160
1265,2023-09-26 12:30:00,175.6,175.61,175.5,175.52,139352
1266,2023-09-26 12:35:00,175.52,175.61,175.51,175.55,77937
1267,2023-09-26 12:40:00,175.54,175.61,175.46,175.48,148884
1268,2023-09-26 12:45:00,175.47,175.51,175.44,175.48,152033
1269,2023-09-26 12:50:00,175.49,175.6,175.47,175.52,285854
1270,2023-09-26 12:55:00,175.53,175.53,175.37,175.37,78551
1271,2023-09-26 13:00:00,175.37,175.48,175.24,175.42,666359
1272,2023-09-26 13:05:00,175.4,175.45,175.13,175.43,542063
1273,2023-09-26 13:10:00,175.44,175.52,175.37,175.45,272172
1274,2023-09-26 13:15:00,175.46,175.5,175.27,175.27,175187
1275,2023-09-26 13:20:00,175.27,175.32,175.2,175.2,225842
1276,2023-09-26 13:25:00,175.19,175.21,175.02,175.03,210913
1277,2023-09-26 13:30:00,175.02,175.11,175.0,175.04,284714
1278,2023-09-26 13:35:00,175.04,175.04,174.84,174.86,296988
1279,2023-09-26 13:40:00,174.86,174.88,174.71,174.75,284185
1280,2023-09-26 13:45:00,174.74,174.81,174.73,174.78,532199
1281,2023-09-26 13:50:00,174.78,175.01,174.78,174.96,214089
1282,2023-09-26 13:55:00,174.95,175.07,174.93,175.04,175795
1283,2023-09-26 14:00:00,175.04,175.04,174.86,174.91,198156
1284,2023-09-26 14:05:00,174.9,174.97,174.82,174.82,165039
1285,2023-09-26 14:10:00,174.82,174.9,174.7,174.78,133619
1286,2023-09-26 14:15:00,174.77,174.81,174.69,174.7,115516
1287,2023-09-26 14:20:00,174.71,174.91,174.68,174.83,330852
1288,2023-09-26 14:25:00,174.82,174.86,174.71,174.75,155050
1289,2023-09-26 14:30:00,174.75,174.89,174.71,174.81,249972
1290,2023-09-26 14:35:00,174.8,174.88,174.77,174.8,148700
1291,2023-09-26 14:40:00,174.8,174.82,174.71,174.73,205876
1292,2023-09-26 14:45:00,174.73,174.83,174.7,174.83,117654
1293,2023-09-26 14:50:00,174.82,174.87,174.76,174.81,233639
1294,2023-09-26 14:55:00,174.79,174.88,174.78,174.87,143114
1295,2023-09-26 15:00:00,174.87,174.89,174.76,174.78,322219
1296,2023-09-26 15:05:00,174.78,174.97,174.76,174.97,352534
1297,2023-09-26 15:10:00,174.97,174.98,174.82,174.82,200924
1298,2023-09-26 15:15:00,174.82,174.84,174.65,174.66,261570
1299,2023-09-26 15:20:00,174.66,174.68,174.59,174.62,281540
1300,2023-09-26 15:25:00,174.62,174.71,174.56,174.64,527165
1301,2023-09-26 15:30:00,174.68,174.74,174.59,174.62,345457
1302,2023-09-26 15:35:00,174.62,174.74,174.59,174.69,262834
1303,2023-09-26 15:40:00,174.7,174.86,174.66,174.85,562142
1304,2023-09-26 15:45:00,174.85,174.85,174.59,174.59,962472
1305,2023-09-26 15:50:00,174.58,174.58,174.3,174.32,979669
1306,2023-09-26 15:55:00,174.32,174.5,174.29,174.4,1726388
1307,2023-09-27 09:30:00,175.45,176.29,175.36,176.28,1657946
1308,2023-09-27 09:35:00,176.29,176.38,175.9,176.07,1029772
1309,2023-09-27 09:40:00,176.06,176.14,175.56,175.96,605040
1310,2023-09-27 09:45:00,175.95,176.08,175.59,175.92,456354
1311,2023-09-27 09:50:00,175.93,176.44,175.91,176.39,781849
1312,2023-09-27 09:55:00,176.37,176.57,176.21,176.53,628308
1313,2023-09-27 10:00:00,176.54,176.72,176.17,176.34,881936
1314,2023-09-27 10:05:00,176.35,176.52,176.26,176.49,571277
1315,2023-09-27 10:10:00,176.49,176.49,176.03,176.05,548783
1316,2023-09-27 10:15:00,176.06,176.14,175.93,176.0,480677
1317,2023-09-27 10:20:00,176.0,176.64,175.99,176.64,618692
1318,2023-09-27 10:25:00,176.64,176.73,176.49,176.66,557029
1319,2023-09-27 10:30:00,176.53,176.61,176.35,176.57,659236
1320,2023-09-27 10:35:00,176.57,176.71,176.52,176.6,391272
1321,2023-09-27 10:40:00,176.59,176.67,176.41,176.67,236524
1322,2023-09-27 10:45:00,176.67,176.77,176.47,176.74,273022
1323,2023-09-27 10:50:00,176.74,176.74,175.91,175.97,547342
1324,2023-09-27 10:55:00,175.98,176.05,175.82,175.91,252867
1325,2023-09-27 11:00:00,175.92,176.29,175.83,176.21,407771
1326,2023-09-27 11:05:00,176.21,176.5,176.12,176.49,221894
1327,2023-09-27 11:10:00,176.48,176.5,176.21,176.36,215870
1328,2023-09-27 11:15:00,176.35,176.37,176.23,176.24,222366
1329,2023-09-27 11:20:00,176.24,176.42,176.17,176.28,208754
1330,2023-09-27 11:25:00,176.28,176.49,176.25,176.46,249241
1331,2023-09-27 11:30:00,176.49,176.52,176.37,176.48,136368
1332,2023-09-27 11:35:00,176.49,176.5,176.26,176.26,193370
1333,2023-09-27 11:40:00,176.2,176.26,175.93,175.94,334888
1334,2023-09-27 11:45:00,175.94,175.98,175.74,175.9,293235
1335,2023-09-27 11:50:00,175.9,175.96,175.85,175.89,448827
1336,2023-09-27 11:55:00,175.89,175.98,175.79,175.88,143399
1337,2023-09-27 12:00:00,175.86,175.86,175.37,175.38,356673
1338,2023-09-27 12:05:00,175.37,175.47,175.27,175.28,326242
1339,2023-09-27 12:10:00,175.29,175.53,175.26,175.38,385840
1340,2023-09-27 12:15:00,175.38,175.38,175.14,175.15,622488
1341,2023-09-27 12:20:00,175.15,175.17,174.96,175.06,501170
1342,2023-09-27 12:25:00,175.05,175.17,174.93,175.17,445559
1343,2023-09-27 12:30:00,175.18,175.34,175.1,175.31,436669
1344,2023-09-27 12:35:00,175.3,175.38,175.26,175.29,193194
1345,2023-09-27 12:40:00,175.29,175.53,175.26,175.51,276070
1346,2023-09-27 12:45:00,175.51,175.68,175.51,175.61,172105
1347,2023-09-27 12:50:00,175.6,175.63,175.47,175.53,171501
1348,2023-09-27 12:55:00,175.52,175.53,175.23,175.29,194711
1349,2023-09-27 13:00:00,175.29,175.6,175.28,175.59,248142
1350,2023-09-27 13:05:00,175.6,175.62,175.43,175.57,180077
1351,2023-09-27 13:10:00,175.57,175.64,175.27,175.29,457039
1352,2023-09-27 13:15:00,175.28,175.32,175.07,175.22,294849
1353,2023-09-27 13:20:00,175.22,175.22,174.85,174.93,316500
1354,2023-09-27 13:25:00,174.94,174.98,174.64,174.74,644615
1355,2023-09-27 13:30:00,174.73,174.92,174.72,174.85,395776
1356,2023-09-27 13:35:00,174.84,174.9,174.67,174.73,212644
1357,2023-09-27 13:40:00,174.73,174.81,174.46,174.8,351279
1358,2023-09-27 13:45:00,174.81,174.98,174.8,174.97,505550
1359,2023-09-27 13:50:00,174.97,175.18,174.94,175.15,280605
1360,2023-09-27 13:55:00,175.15,175.22,175.05,175.22,212020
1361,2023-09-27 14:00:00,175.22,175.24,175.08,175.13,265744
1362,2023-09-27 14:05:00,175.14,175.22,175.02,175.04,250577
1363,2023-09-27 14:10:00,175.04,175.2,174.99,175.2,160344
1364,2023-09-27 14:15:00,175.18,175.35,175.18,175.26,214040
1365,2023-09-27 14:20:00,175.27,175.47,175.23,175.45,369480
1366,2023-09-27 14:25:00,175.45,175.78,175.44,175.76,578705
1367,2023-09-27 14:30:00,175.76,176.08,175.76,176.0,441857
1368,2023-09-27 14:35:00,176.01,176.29,176.01,176.27,415697
1369,2023-09-27 14:40:00,176.27,176.49,176.17,176.42,537728
1370,2023-09-27 14:45:00,176.43,176.5,176.23,176.25,396330
1371,2023-09-27 14:50:00,176.26,176.38,176.15,176.35,355412
1372,2023-09-27 14:55:00,176.35,176.4,176.24,176.28,700529
1373,2023-09-27 15:00:00,176.27,176.6,176.22,176.59,279416
1374,2023-09-27 15:05:00,176.6,176.81,176.54,176.74,413498
1375,2023-09-27 15:10:00,176.74,176.93,176.66,176.66,412429
1376,2023-09-27 15:15:00,176.66,176.71,176.48,176.51,423953
1377,2023-09-27 15:20:00,176.51,176.68,176.51,176.6,267482
1378,2023-09-27 15:25:00,176.6,176.71,176.56,176.58,333468
1379,2023-09-27 15:30:00,176.58,176.61,176.47,176.55,995111
1380,2023-09-27 15:35:00,176.55,176.55,176.24,176.32,626522
1381,2023-09-27 15:40:00,176.32,176.32,175.91,176.03,622143
1382,2023-09-27 15:45:00,176.04,176.04,175.84,175.9,523804
1383,2023-09-27 15:50:00,175.92,176.09,175.81,175.97,1162914
1384,2023-09-27 15:55:00,175.97,176.08,175.88,176.05,1839094
1385,2023-09-28 09:30:00,176.09,176.74,175.98,176.71,1369967
1386,2023-09-28 09:35:00,176.72,176.92,176.5,176.91,565938
1387,2023-09-28 09:40:00,176.92,177.01,176.21,176.29,689263
1388,2023-09-28 09:45:00,176.29,176.74,176.29,176.54,440623
1389,2023-09-28 09:50:00,176.55,177.15,176.55,177.12,552959
1390,2023-09-28 09:55:00,177.11,177.19,176.93,177.15,309874
1391,2023-09-28 10:00:00,177.15,177.35,177.03,177.15,455570
1392,2023-09-28 10:05:00,177.17,177.17,176.76,176.82,474834
1393,2023-09-28 10:10:00,176.82,177.04,176.72,176.8,508281
1394,2023-09-28 10:15:00,176.81,176.87,176.31,176.7,496752
1395,2023-09-28 10:20:00,176.7,176.82,176.41,176.56,272072
1396,2023-09-28 10:25:00,176.57,176.67,176.42,176.45,222878
1397,2023-09-28 10:30:00,176.46,176.46,175.97,176.22,475419
1398,2023-09-28 10:35:00,176.22,176.64,176.2,176.63,649191
1399,2023-09-28 10:40:00,176.64,176.86,176.4,176.85,456261
1400,2023-09-28 10:45:00,176.85,176.98,176.78,176.92,338017
1401,2023-09-28 10:50:00,176.92,177.01,176.88,176.95,302517
1402,2023-09-28 10:55:00,176.95,176.99,176.78,176.92,221989
1403,2023-09-28 11:00:00,176.92,176.97,176.75,176.87,313254
1404,2023-09-28 11:05:00,176.87,177.19,176.84,177.16,516335
1405,2023-09-28 11:10:00,177.16,177.16,176.99,177.1,564217
1406,2023-09-28 11:15:00,177.08,177.13,176.98,177.05,259963
1407,2023-09-28 11:20:00,177.05,177.38,177.02,177.38,348698
1408,2023-09-28 11:25:00,177.38,177.61,177.32,177.6,0
1409,2023-09-28 11:30:00,177.6,177.76,177.58,177.7,12068548
1410,2023-09-28 11:35:00,177.71,177.92,177.71,177.82,797403
1411,2023-09-28 11:40:00,177.82,178.11,177.82,178.08,435347
1412,2023-09-28 11:45:00,178.08,178.12,178.01,178.1,436180
1413,2023-09-28 11:50:00,178.1,178.2,178.08,178.16,554313
1414,2023-09-28 11:55:00,178.17,178.21,178.04,178.18,467613
1415,2023-09-28 12:00:00,178.18,178.21,177.89,177.97,670400
1416,2023-09-28 12:05:00,177.97,178.01,177.85,177.99,263657
1417,2023-09-28 12:10:00,177.99,178.03,177.91,178.01,230749
1418,2023-09-28 12:15:00,178.01,178.24,178.01,178.19,305017
1419,2023-09-28 12:20:00,178.08,178.17,178.04,178.12,232403
1420,2023-09-28 12:25:00,178.13,178.52,178.13,178.5,367644
1421,2023-09-28 12:30:00,178.51,178.57,178.24,178.34,300781
1422,2023-09-28 12:35:00,178.34,178.48,178.3,178.37,315458
1423,2023-09-28 12:40:00,178.39,178.54,178.39,178.46,200934
1424,2023-09-28 12:45:00,178.46,178.47,178.04,178.05,460636
1425,2023-09-28 12:50:00,178.05,178.15,177.79,177.79,356853
1426,2023-09-28 12:55:00,177.79,177.96,177.76,177.91,179206
1427,2023-09-28 13:00:00,177.91,178.03,177.75,177.77,299955
1428,2023-09-28 13:05:00,177.76,178.01,177.69,177.98,418034
1429,2023-09-28 13:10:00,177.98,178.02,177.82,177.94,169030
1430,2023-09-28 13:15:00,177.93,177.93,177.77,177.79,118391
1431,2023-09-28 13:20:00,177.78,177.97,177.78,177.92,144510
1432,2023-09-28 13:25:00,177.92,177.92,177.62,177.65,204826
1433,2023-09-28 13:30:00,177.65,177.65,177.37,177.37,412235
1434,2023-09-28 13:35:00,177.38,177.59,177.38,177.53,283333
1435,2023-09-28 13:40:00,177.53,177.54,177.34,177.4,161825
1436,2023-09-28 13:45:00,177.39,177.65,177.37,177.61,198187
1437,2023-09-28 13:50:00,177.61,177.68,177.45,177.52,157682
1438,2023-09-28 13:55:00,177.51,177.59,177.46,177.58,91788
1439,2023-09-28 14:00:00,177.59,177.64,177.5,177.5,196377
1440,2023-09-28 14:05:00,177.55,177.7,177.48,177.67,131118
1441,2023-09-28 14:10:00,177.68,177.8,177.57,177.79,161669
1442,2023-09-28 14:15:00,177.8,177.92,177.79,177.84,260494
1443,2023-09-28 14:20:00,177.84,177.94,177.76,177.81,286982
1444,2023-09-28 14:25:00,177.79,177.92,177.76,177.84,182210
1445,2023-09-28 14:30:00,177.84,177.87,177.58,177.58,600920
1446,2023-09-28 14:35:00,177.59,177.59,177.3,177.53,439781
1447,2023-09-28 14:40:00,177.53,177.76,177.49,177.66,140961
1448,2023-09-28 14:45:00,177.69,177.7,177.48,177.53,115514
1449,2023-09-28 14:50:00,177.53,177.62,177.44,177.55,84961
1450,2023-09-28 14:55:00,177.56,177.71,177.5,177.71,299752
1451,2023-09-28 15:00:00,177.71,177.8,177.7,177.79,202277
1452,2023-09-28 15:05:00,177.78,177.88,177.74,177.82,226577
1453,2023-09-28 15:10:00,177.83,177.96,177.8,177.96,175318
1454,2023-09-28 15:15:00,177.96,178.19,177.95,178.12,270936
1455,2023-09-28 15:20:00,178.12,178.16,178.05,178.16,358066
1456,2023-09-28 15:25:00,178.17,178.22,178.07,178.09,484123
1457,2023-09-28 15:30:00,178.09,178.11,177.76,177.76,302862
1458,2023-09-28 15:35:00,177.75,177.75,177.46,177.48,321757
1459,2023-09-28 15:40:00,177.49,177.7,177.45,177.7,444714
1460,2023-09-28 15:45:00,177.7,177.74,177.45,177.49,511662
1461,2023-09-28 15:50:00,177.5,177.57,177.38,177.51,887696
1462,2023-09-28 15:55:00,177.5,177.66,177.49,177.66,1619514
1463,2023-09-29 09:30:00,178.97,179.11,178.63,178.85,2103353
1464,2023-09-29 09:35:00,178.84,179.16,178.54,178.99,1344765
1465,2023-09-29 09:40:00,178.31,179.07,178.2,178.28,736555
1466,2023-09-29 09:45:00,178.28,178.61,178.12,178.45,533513
1467,2023-09-29 09:50:00,178.43,178.79,178.41,178.7,333079
1468,2023-09-29 09:55:00,178.7,178.79,178.53,178.71,655848
1469,2023-09-29 10:00:00,178.72,178.88,178.45,178.55,581763
1470,2023-09-29 10:05:00,178.51,178.51,178.09,178.22,392604
1471,2023-09-29 10:10:00,178.21,178.32,177.93,178.2,432343
1472,2023-09-29 10:15:00,178.21,178.28,177.83,178.07,378342
1473,2023-09-29 10:20:00,178.08,178.15,177.65,177.66,414764
1474,2023-09-29 10:25:00,177.65,177.92,177.62,177.89,586487
1475,2023-09-29 10:30:00,177.89,178.28,177.88,178.28,297438
1476,2023-09-29 10:35:00,178.28,178.32,178.11,178.24,192548
1477,2023-09-29 10:40:00,178.23,178.32,178.12,178.24,200984
1478,2023-09-29 10:45:00,178.25,178.46,178.24,178.39,225795
1479,2023-09-29 10:50:00,178.43,178.49,178.22,178.49,562308
1480,2023-09-29 10:55:00,178.49,178.49,178.05,178.06,243062
1481,2023-09-29 11:00:00,178.07,178.14,177.59,177.66,354178
1482,2023-09-29 11:05:00,177.68,177.87,177.55,177.86,1342466
1483,2023-09-29 11:10:00,177.87,178.13,177.87,178.06,259947
1484,2023-09-29 11:15:00,178.06,178.15,177.99,178.1,249472
1485,2023-09-29 11:20:00,178.1,178.54,178.1,178.51,463403
1486,2023-09-29 11:25:00,178.51,178.54,177.8,177.84,375092
1487,2023-09-29 11:30:00,177.84,178.02,177.65,177.68,214787
1488,2023-09-29 11:35:00,177.67,177.73,177.23,177.36,376858
1489,2023-09-29 11:40:00,177.36,177.49,177.27,177.27,306879
1490,2023-09-29 11:45:00,177.4,177.4,177.31,177.38,380190
1491,2023-09-29 11:50:00,177.38,177.44,177.1,177.33,277531
1492,2023-09-29 11:55:00,177.32,177.49,177.27,177.46,348229
1493,2023-09-29 12:00:00,177.45,177.71,177.37,177.7,218763
1494,2023-09-29 12:05:00,177.7,177.95,177.63,177.89,404054
1495,2023-09-29 12:10:00,177.9,177.99,177.52,177.59,356081
1496,2023-09-29 12:15:00,177.58,177.9,177.51,177.88,175035
1497,2023-09-29 12:20:00,177.87,178.05,177.84,177.85,303865
1498,2023-09-29 12:25:00,177.84,177.95,177.81,177.85,62598
1499,2023-09-29 12:30:00,177.86,177.91,177.64,177.72,117591
1500,2023-09-29 12:35:00,177.72,177.83,177.62,177.66,102379
1501,2023-09-29 12:40:00,177.65,177.84,177.54,177.58,140138
1502,2023-09-29 12:45:00,177.58,177.78,177.32,177.4,273680
1503,2023-09-29 12:50:00,177.41,177.41,177.04,177.07,302530
1504,2023-09-29 12:55:00,177.07,177.22,177.07,177.2,201902
1505,2023-09-29 13:00:00,177.19,177.19,176.76,176.87,383485
1506,2023-09-29 13:05:00,176.87,176.87,176.46,176.52,296443
1507,2023-09-29 13:10:00,176.52,176.63,176.45,176.52,191344
1508,2023-09-29 13:15:00,176.53,176.67,176.5,176.58,335389
1509,2023-09-29 13:20:00,176.59,176.72,176.57,176.64,159970
1510,2023-09-29 13:25:00,176.65,176.89,176.65,176.86,207515
1511,2023-09-29 13:30:00,176.85,176.88,176.68,176.71,151598
1512,2023-09-29 13:35:00,176.7,176.84,176.65,176.76,129505
1513,2023-09-29 13:40:00,176.76,176.87,176.69,176.78,126490
1514,2023-09-29 13:45:00,176.77,176.83,176.55,176.57,260987
1515,2023-09-29 13:50:00,176.57,176.71,176.42,176.54,215894
1516,2023-09-29 13:55:00,176.54,176.65,176.34,176.36,214147
1517,2023-09-29 14:00:00,176.35,176.55,176.29,176.55,291823
1518,2023-09-29 14:05:00,176.54,176.63,176.41,176.45,196462
1519,2023-09-29 14:10:00,176.45,176.57,176.4,176.51,155867
1520,2023-09-29 14:15:00,176.51,176.55,176.33,176.36,184049
1521,2023-09-29 14:20:00,176.37,176.55,176.35,176.52,180688
1522,2023-09-29 14:25:00,176.53,176.62,176.22,176.26,338882
1523,2023-09-29 14:30:00,176.26,176.37,176.15,176.33,438561
1524,2023-09-29 14:35:00,176.31,176.4,176.24,176.34,141334
1525,2023-09-29 14:40:00,176.33,176.7,176.33,176.67,476425
1526,2023-09-29 14:45:00,176.66,176.68,176.54,176.56,154618
1527,2023-09-29 14:50:00,176.55,176.66,176.5,176.66,125105
1528,2023-09-29 14:55:00,176.66,177.1,176.65,177.06,644044
1529,2023-09-29 15:00:00,177.06,177.21,176.73,176.8,435890
1530,2023-09-29 15:05:00,176.81,177.01,176.79,176.84,1010877
1531,2023-09-29 15:10:00,176.82,177.11,176.76,176.95,455174
1532,2023-09-29 15:15:00,176.95,177.09,176.88,176.98,340044
1533,2023-09-29 15:20:00,176.98,177.0,176.88,176.88,246809
1534,2023-09-29 15:25:00,176.9,176.95,176.73,176.87,278009
1535,2023-09-29 15:30:00,176.87,176.9,176.6,176.62,390506
1536,2023-09-29 15:35:00,176.61,176.76,176.54,176.71,308309
1537,2023-09-29 15:40:00,176.7,176.74,176.56,176.58,339623
1538,2023-09-29 15:45:00,176.58,176.83,176.48,176.83,676763
1539,2023-09-29 15:50:00,176.82,177.13,176.63,176.72,1110439
1540,2023-09-29 15:55:00,176.71,176.77,176.44,176.65,2951695
1541,2023-10-02 09:30:00,176.33,176.68,175.92,176.42,1444502
1542,2023-10-02 09:35:00,176.43,176.73,176.2,176.26,631885
1543,2023-10-02 09:40:00,176.26,176.31,175.78,175.85,627299
1544,2023-10-02 09:45:00,175.85,175.88,175.4,175.48,625169
1545,2023-10-02 09:50:00,175.48,175.62,175.16,175.47,571782
1546,2023-10-02 09:55:00,175.46,175.59,175.36,175.51,563353
1547,2023-10-02 10:00:00,175.51,175.93,175.35,175.74,1367203
1548,2023-10-02 10:05:00,175.74,175.79,175.16,175.18,713603
1549,2023-10-02 10:10:00,175.18,175.38,174.99,175.01,559359
1550,2023-10-02 10:15:00,175.01,175.37,175.01,175.05,419747
1551,2023-10-02 10:20:00,175.04,175.28,174.93,175.28,791319
1552,2023-10-02 10:25:00,175.28,175.48,174.88,174.94,562782
1553,2023-10-02 10:30:00,174.95,175.17,174.79,175.07,693963
1554,2023-10-02 10:35:00,175.07,175.19,174.8,174.9,341484
1555,2023-10-02 10:40:00,174.91,175.06,174.57,174.96,960788
1556,2023-10-02 10:45:00,174.97,175.09,174.75,174.83,497724
1557,2023-10-02 10:50:00,174.82,174.9,174.63,174.66,373263
1558,2023-10-02 10:55:00,174.67,174.85,174.6,174.77,364458
1559,2023-10-02 11:00:00,174.77,175.25,174.74,175.03,393579
1560,2023-10-02 11:05:00,175.02,175.1,174.83,174.9,261373
1561,2023-10-02 11:10:00,174.91,174.99,174.79,174.91,850154
1562,2023-10-02 11:15:00,174.9,175.16,174.8,175.03,423993
1563,2023-10-02 11:20:00,175.02,175.46,174.98,175.38,362246
1564,2023-10-02 11:25:00,175.38,175.43,175.22,175.34,316084
1565,2023-10-02 11:30:00,175.34,175.44,175.23,175.35,267249
1566,2023-10-02 11:35:00,175.35,175.4,174.89,174.99,298828
1567,2023-10-02 11:40:00,174.99,175.01,174.71,174.72,389318
1568,2023-10-02 11:45:00,174.71,174.77,174.48,174.58,356780
1569,2023-10-02 11:50:00,174.58,174.67,174.31,174.35,477316
1570,2023-10-02 11:55:00,174.34,174.37,174.2,174.31,589313
1571,2023-10-02 12:00:00,174.3,174.35,174.14,174.22,251614
1572,2023-10-02 12:05:00,174.2,174.21,173.94,174.04,580266
1573,2023-10-02 12:10:00,174.0,174.21,173.98,174.17,485193
1574,2023-10-02 12:15:00,174.17,174.31,174.06,174.06,350110
1575,2023-10-02 12:20:00,174.07,174.24,174.01,174.22,331313
1576,2023-10-02 12:25:00,174.22,174.32,174.05,174.12,296187
1577,2023-10-02 12:30:00,174.11,174.15,173.97,174.06,369537
1578,2023-10-02 12:35:00,174.06,174.17,173.89,173.99,307467
1579,2023-10-02 12:40:00,174.0,174.09,173.89,173.9,188653
1580,2023-10-02 12:45:00,173.9,174.01,173.72,173.72,347313
1581,2023-10-02 12:50:00,173.73,173.81,173.64,173.74,402338
1582,2023-10-02 12:55:00,173.75,173.87,173.7,173.82,245444
1583,2023-10-02 13:00:00,173.81,174.04,173.81,173.87,203336
1584,2023-10-02 13:05:00,173.87,173.96,173.74,173.85,292175
1585,2023-10-02 13:10:00,173.85,173.88,173.66,173.69,403929
1586,2023-10-02 13:15:00,173.69,174.04,173.68,173.99,355791
1587,2023-10-02 13:20:00,174.0,174.12,173.9,173.98,325298
1588,2023-10-02 13:25:00,173.98,174.12,173.97,174.01,130041
1589,2023-10-02 13:30:00,174.01,174.1,173.86,173.88,305925
1590,2023-10-02 13:35:00,173.88,173.93,173.8,173.81,195413
1591,2023-10-02 13:40:00,173.8,173.99,173.78,173.91,167714
1592,2023-10-02 13:45:00,173.91,174.01,173.84,173.96,225774
1593,2023-10-02 13:50:00,173.95,174.2,173.92,174.09,216396
1594,2023-10-02 13:55:00,174.09,174.12,173.85,173.91,238478
1595,2023-10-02 14:00:00,173.91,173.94,173.78,173.82,193988
1596,2023-10-02 14:05:00,173.83,174.0,173.82,173.9,434952
1597,2023-10-02 14:10:00,173.91,174.29,173.9,174.27,453243
1598,2023-10-02 14:15:00,174.26,174.32,173.88,173.88,448584
1599,2023-10-02 14:20:00,173.88,173.89,173.7,173.75,312742
1600,2023-10-02 14:25:00,173.76,173.77,173.54,173.58,321476
1601,2023-10-02 14:30:00,173.58,173.73,173.58,173.65,232864
1602,2023-10-02 14:35:00,173.65,173.7,173.48,173.49,334535
1603,2023-10-02 14:40:00,173.49,173.49,173.39,173.4,324718
1604,2023-10-02 14:45:00,173.4,173.52,173.37,173.48,223835
1605,2023-10-02 14:50:00,173.48,173.6,173.41,173.43,941605
1606,2023-10-02 14:55:00,173.43,173.45,173.33,173.4,482759
1607,2023-10-02 15:00:00,173.4,173.45,173.15,173.2,402844
1608,2023-10-02 15:05:00,173.2,173.49,173.17,173.4,388777
1609,2023-10-02 15:10:00,173.39,173.51,173.23,173.26,346380
1610,2023-10-02 15:15:00,173.26,173.51,173.26,173.37,411236
1611,2023-10-02 15:20:00,173.36,173.68,173.31,173.68,720582
1612,2023-10-02 15:25:00,173.68,173.68,173.41,173.48,1158694
1613,2023-10-02 15:30:00,173.47,173.6,173.41,173.57,444521
1614,2023-10-02 15:35:00,173.57,173.6,173.33,173.51,593878
1615,2023-10-02 15:40:00,173.51,173.63,173.45,173.54,833389
1616,2023-10-02 15:45:00,173.54,173.67,173.44,173.52,948683
1617,2023-10-02 15:50:00,173.52,173.85,173.38,173.83,1096787
1618,2023-10-02 15:55:00,173.84,174.04,173.82,174.03,2308279
1619,2023-10-03 09:30:00,172.95,173.28,172.77,173.22,1765862
1620,2023-10-03 09:35:00,173.23,173.37,172.66,172.67,722130
1621,2023-10-03 09:40:00,172.66,173.03,172.42,172.81,1060412
1622,2023-10-03 09:45:00,172.82,173.36,172.61,173.23,653299
1623,2023-10-03 09:50:00,173.24,173.5,172.92,173.25,547741
1624,2023-10-03 09:55:00,173.25,173.27,173.03,173.11,328733
1625,2023-10-03 10:00:00,173.11,173.11,172.29,172.29,1390811
1626,2023-10-03 10:05:00,172.29,172.3,171.93,171.97,706827
1627,2023-10-03 10:10:00,171.98,172.43,171.93,171.93,725917
1628,2023-10-03 10:15:00,171.93,171.94,171.64,171.71,681597
1629,2023-10-03 10:20:00,171.72,171.92,171.61,171.65,608606
1630,2023-10-03 10:25:00,171.65,172.0,171.58,171.58,517109
1631,2023-10-03 10:30:00,171.58,171.9,171.51,171.67,541958
1632,2023-10-03 10:35:00,171.66,171.83,171.46,171.47,378507
1633,2023-10-03 10:40:00,171.47,171.69,171.46,171.51,421584
1634,2023-10-03 10:45:00,171.5,171.55,171.22,171.32,515178
1635,2023-10-03 10:50:00,171.27,171.37,171.15,171.32,316793
1636,2023-10-03 10:55:00,171.25,171.32,171.17,171.17,585638
1637,2023-10-03 11:00:00,171.16,171.18,170.94,170.99,574450
1638,2023-10-03 11:05:00,170.98,171.29,170.97,171.1,572773
1639,2023-10-03 11:10:00,171.1,171.19,171.01,171.16,349325
1640,2023-10-03 11:15:00,171.15,171.52,171.12,171.46,780997
1641,2023-10-03 11:20:00,171.48,171.63,171.26,171.35,1572211
1642,2023-10-03 11:25:00,171.35,171.37,171.21,171.3,301599
1643,2023-10-03 11:30:00,171.29,171.43,171.11,171.13,359749
1644,2023-10-03 11:35:00,171.13,171.18,170.99,171.14,564430
1645,2023-10-03 11:40:00,171.14,171.31,171.13,171.2,592101
1646,2023-10-03 11:45:00,171.19,171.29,171.04,171.05,340967
1647,2023-10-03 11:50:00,171.06,171.23,170.99,171.02,318479
1648,2023-10-03 11:55:00,171.02,171.21,170.99,171.16,279389
1649,2023-10-03 12:00:00,171.17,171.82,171.15,171.76,632869
1650,2023-10-03 12:05:00,171.74,171.86,171.59,171.59,442634
1651,2023-10-03 12:10:00,171.6,171.62,171.34,171.62,778110
1652,2023-10-03 12:15:00,171.62,171.76,171.49,171.7,381619
1653,2023-10-03 12:20:00,171.69,171.71,171.4,171.56,325271
1654,2023-10-03 12:25:00,171.57,171.85,171.49,171.82,650497
1655,2023-10-03 12:30:00,171.82,171.92,171.7,171.71,321325
1656,2023-10-03 12:35:00,171.72,171.73,171.59,171.68,321638
1657,2023-10-03 12:40:00,171.68,171.86,171.49,171.49,458135
1658,2023-10-03 12:45:00,171.49,171.65,171.47,171.65,175670
1659,2023-10-03 12:50:00,171.62,171.62,171.46,171.47,134807
1660,2023-10-03 12:55:00,171.48,171.65,171.38,171.54,221057
